target,tweet
1,"RT @roddymansfield: Developing: Passenger train derailed in New York, carriage in the water: http://t.co/uePyUzZqVF"
1,RT @BreakingNews: Photo: Carriages in New York City train derailment - via Instagram user squintysabre http://t.co/gVtVcivKUV
1,"RT @digtriad: RT: @AP Police say a Metro-North passenger train has derailed in NYC, some cars in water"
1,RT @YourAnonNews: Metro-North passenger train has derailed in New York City; some cars in water: AP
1,RT @MichaelSkolnik: aerial photo of the train derailment (via @SheldonDutes4NY) #MetroNorth http://t.co/POLVgPKADG
1,"Officials confirm major train derailment in Bronx, NY. Metro north train, multiple injuries reported. Stay with @WFSBnews for updates."
1,Waking up to news of a train derailment in NYC. Praying for all affected.
1,RT @YourAnonNews: Metro-North passenger train has derailed in New York City; some cars in water: AP
1,"@roddymansfield: Developing: Passenger train derailed in New York, carriage in the water: http://t.co/slVUVsBUzi Fucking Trevor. #GTA"
1,"RT @AP: UPDATE: A photo of a NYC train derailment taken by a witness shows 8 cars derailed, with none in the water: http://t.co/L1hv7S0MeM …"
1,RT @PzFeed: TRAIN DERAILMENT IN NEW YORK CITY: -5 TRAINS DERAILED -3 DEAD LIVE - http://t.co/ozqVgRtko7 @JoeMaggio http://t.co/Fs4nfXxq2f
1,RT @Jamesbedell: On the Metro north derailment reports that cars were in the water are FALSE.
1,RT @MichaelSkolnik: aerial photo of the train derailment (via @SheldonDutes4NY) #MetroNorth http://t.co/POLVgPKADG
1,"Train derailment in the Bronx, New York. Looks like some carriages are in the river. Video by @SheldonDutes4NY  https://t.co/bwMXFDgQgN"
1,RT @thesundaytimes: Latest: A passenger train has derailed in New York. Multiple injuries reported. (Photo: @KellyWBZ) http://t.co/S0DPo0V3…
1,RT @BuzzFeedNews: A Metro-North Passenger Train Has Derailed In New York City http://t.co/KBrauBoILn
1,"RT @BBCWorld: New York City train derailment: Witness quoted by @AP says some carriages in water, but unclear from pictures http://t.co/axb…"
1,"RT @samsteinhp: RT @cnnbrk: At least 2 people have died in train derailment in Bronx, a New York City police source tells CNN. http://t.co/…"
1,"RT @cnnbrk: At least 2 people have died in train derailment in Bronx, a New York City police source tells CNN. http://t.co/P3w6ttpXFP"
1,RT @ByGinaJewellery: Thought are with those involved in the New York metro derailment. Too much tragedy this weekend!
1,Holy shit RT @TexasHedger: Pictures of Metro North Train Derailment: http://t.co/O6nE4MRGiu  http://t.co/p5y5hUu6rE  http://t.co/s3GnJtXBPo
1,RT @MichaelSkolnik: at least 2 have died in train derailment in the Bronx. #MetroNorth (via @CNN)
1,@gregcohen @BreakingNews: Unknown number of injuries in New York City train derailment near Metro-North Spuyten Duyvil station in the Bronx
1,#mta #metronorth #derailment http://t.co/H7gp5fDBI0
1,Metro-North passenger train derails in NYC: Police and witnesses say a Metro-North passenger train has derailed... http://t.co/OzHjZ28ulV
1,RT @SkyNewsBreak: Ap: Police say a Metro-North passenger train has derailed in New York City
1,RT @etu_009freshkid: Train Derails in New York City: Police confirm that a Metro-North passenger train has derailed in the Bronx to... http…
1,"RT @KeatonFoxNBC5: NEW YORK (AP) -- Fire department: `Multiple injuries' in NYC passenger train derailment, severity unclear."
1,"RT @AP: BREAKING: Fire department: Multiple injuries in NYC passenger train derailment, severity unclear: http://t.co/rfy4zzrXQa -MM"
1,"everyone enjoy your sunday roasts and have a lovely sunday,my prayers goes out to those hurt or killed in the train derailment in new york."
1,"RT @Christie_x: sooo much horrible stuff happening right now, a passenger train has just derailed in New York, hope everyone affected is ok…"
1,"Train derails in New York: A Metro-North train derailed Sunday morning at Spuyten Duyvil station in the Bronx,... http://t.co/xAGZIZFKMa"
1,Praying everyone on the metro north derailment is ok.
1,RT @JamieShupak: Metro North train derailment in the Bronx was the 5:54am Poughkeepsie to Grand Central. photo via @danielcohen: http://t.c…
1,RT @nycjim: Metro North car at water’s edge after derailment. via @JonMaggio http://t.co/Psac4nLIq8 http://t.co/NLo3vsbwVr
1,RT @MichaelSkolnik: aerial photo of the train derailment (via @SheldonDutes4NY) #MetroNorth http://t.co/POLVgPKADG
1,RT @nycjim: Wow. “@NJerzyFireAlert: AERIAL PICTURE METRO NORTH TRAIN DERAILMENT IN BRONX NYC. @PzFeed http://t.co/yU2ZxnFY9r”
1,"RT @BBCBreaking: A Metro-North passenger train has derailed in New York City, and a number of injuries are reported http://t.co/fISiSFeTm7"
1,"RT @AP: BREAKING: Fire department: Multiple injuries in NYC passenger train derailment, severity unclear: http://t.co/rfy4zzrXQa -MM"
1,RT @WSJ: Breaking: A Metro-North passenger train has derailed in New York City.  http://t.co/fl6ywO6Uvj
1,"RT @AFP: #UPDATE: New York train derailment occurred near Spuyten Duyvil station, next to the Hudson River, Fire Dept says http://t.co/0zFw…"
1,RT @AP: BREAKING: Police say a Metro-North passenger train has derailed in New York City; some cars in water.
1,RT @WSJ: Breaking: A Metro-North passenger train has derailed in New York City.  http://t.co/fl6ywO6Uvj
1,"RT @YourAnonNews: At least 3 killed, many injured in NYC train derailment - local media http://t.co/U9geQSnKJr"
1,BBC News - New York train crash: Metro-North derailment in Bronx http://t.co/k8jGgzRokO
1,RT @jdavidgoodman: MTA is saying possible fatalities in the Metro North derailment. No confirmation yet on number
1,"RT @BBCBreaking: A Metro-North passenger train has derailed in New York City, and a number of injuries are reported http://t.co/fISiSFeTm7"
1,"RT @YourAnonNews: At least 3 killed, many injured in NYC train derailment - local media http://t.co/U9geQSnKJr"
1,RT @SkyNewsBreak: Ap: Police say a Metro-North passenger train has derailed in New York City
1,Praying for those caught in the Metro North derailment in the Bronx this morning... Smh.󾍛 #Lawsuit!!
1,RT @jdavidgoodman: MTA is saying possible fatalities in the Metro North derailment. No confirmation yet on number
1,RT @WSJ: Breaking: A Metro-North passenger train has derailed in New York City.  http://t.co/fl6ywO6Uvj
1,"RT @BBCBreaking: At least 4 people dead and dozens hurt in New York City train derailment, say US media http://t.co/pQkBRmZAL4"
1,"RT @BBCBreaking: At least 4 people dead and dozens hurt in New York City train derailment, say US media http://t.co/pQkBRmZAL4"
1,"RT @samsteinhp: RT @cnnbrk: At least 2 people have died in train derailment in Bronx, a New York City police source tells CNN. http://t.co/…"
1,This Metro-North derailment is horrible. That train must have been going awfully fast for cars to be that far off the tracks.
1,"RT @NYDailyNews: UPDATE: Four dead, two were ejected from train in @MetroNorth NYC derailment. http://t.co/5849VaOByA Many others injured."
1,"RT @cnnbrk: At least 2 people have died in train derailment in Bronx, a New York City police source tells CNN. http://t.co/P3w6ttpXFP"
1,"RT @BBCBreaking: At least 4 people dead and dozens hurt in New York City train derailment, say US media http://t.co/pQkBRmZAL4"
1,WABC-TV: FDNY confirms that there are fatalities in Metro North derailment. Other news outlets reporting 4 deaths.
1,RT @BreakingNews: Live video: Local news coverage of New York City Metro-North train derailment - @NBCNewYork http://t.co/2pclfJpjjF
1,RT @SkyNewsBreak: AP: Fire Department of New York says there are multiple injuries in Metro-North passenger train derailment
1,"RT @Journalisti: CNN producer Jon Auerbach at scene: At least 4 killed, 40 injured in Bronx train derailment. #metronorth"
1,"RT @BBCBreaking: At least 4 people dead and dozens hurt in New York City train derailment, say US media http://t.co/pQkBRmZAL4"
1,"RT @AFP: #UPDATE: New York train derailment occurred near Spuyten Duyvil station, next to the Hudson River, Fire Dept says http://t.co/0zFw…"
1,"RT @BBCBreaking: At least 4 people dead and dozens hurt in New York City train derailment, say US media http://t.co/pQkBRmZAL4"
1,"Multiple injuries in NYC passenger train derailment, severity unclear, fire department confirms - @AP http://t.co/oioxEYFeE9 #sp4zee"
1,"RT @BreakingNews: Numerous serious injuries at the Metro-North train derailment, FDNY spokesman says - @NBCNews; More: http://t.co/bnIJsXYu…"
1,"RT @ABC7NY: #BreakingNews update:  FDNY confirms at least 2 dead, 30 injured in Metro-North derailment http://t.co/dAwfbQncwW"
1,Feel terrible re Metro North derailment. Rode same line in Sept. Safety record in the past year is thought-provoking. Usually great service.
1,"Going ro sleep with a heavy heart, and waking up the same way with the added news from the train derailment in nyc :-(:-(:-("
1,"RT @abc15: Update: 4 dead, 40 injured in New York Metro-North train derailment, reports @cnnbrk."
1,"FDNY: 'Multiple injuries' in Pok-to-NYC train derailment, alternate route provided http://t.co/ohurIKZBOE"
1,Amtrak: Service between Boston/Washington is not affected by Metro-North derailment; service held between NYC and Albany.
1,"@MichaelSkolnik: UPDATE: at least 4 dead, 40+ injured in Metro North train derailment this morning. #Prayers I'm sooo sad;-("
1,"RT @WNYC: Metro-North Bronx derailment: FDNY says multiple injuries, 130 firefighters on scene. (photo: AP Photo/Edwin Valero) http://t.co/…"
1,"RT @Yahoo: RT of AP update: A photo of a NYC train derailment taken by a witness shows 8 cars derailed, with none in the water: http://t.co…"
1,"RT | @tree_details http://t.co/ArbQtWQqfu http://t.co/oA3JF42iBl At least 4 dead, 48 injured in NYC train derailment.  econ/scad:us-ny"
1,“@NBCPhiladelphia: Amtrak Empire service disrupted btw NYC and Albany due to deadly Bronx train derailment. http://t.co/oYZd4UdYdU”
1,"RT @RT_com: BREAKING: At least 4 dead, 48 injured in NYC train derailment http://t.co/WYrU4wrnxQ http://t.co/VllW0FPlYF"
1,RT @NBCNewYork: UPDATE: Train service on Amtrak Empire Line suspended between Albany and NYC after Metro-North derailment http://t.co/kngvO…
1,"RT @RT_com: BREAKING: At least 4 dead, 48 injured in NYC train derailment http://t.co/WYrU4wrnxQ http://t.co/VllW0FPlYF"
1,"RT @RT_com: BREAKING: At least 4 dead, 48 injured in NYC train derailment http://t.co/WYrU4wrnxQ http://t.co/VllW0FPlYF"
1,RT @mikiebarb: Photo of Metro North derailment shows how big a deal this is -- and how dangerously close to water this emergency is: http:/…
1,RT @AP: AP PHOTO: First responders gather around the derailment of a Metro North passenger train in the Bronx in NYC: http://t.co/d9kcKPVs7…
1,"Sources: At least 40 people injured: A Metro-North train derailed Sunday morning in the Bronx, the New York Fi... http://t.co/63kdnXHUTC"
1,"RT @AFP: #BREAKING: Four dead, over 20 injured in New York train derailment: US media"
1,MT @JamieShupak: Metro North train derailment was the 5:54am Poughkeepsie to Grand Central. photo via @danielcohen: http://t.co/svShQPuiAI
1,RT @WSJbreakingnews: Four died when a commuter train derailed in New York City.  http://t.co/mpFBOMDroQ
1,RT @WSJ: Breaking: Four died when a commuter train derailed in New York City.  http://t.co/fl6ywO6Uvj
1,"RT @RT_com: BREAKING: At least 4 dead, 48 injured in NYC train derailment http://t.co/WYrU4wrnxQ http://t.co/VllW0FPlYF"
1,"Sources: At least 40 people injured: A Metro-North train derailed Sunday morning in the Bronx, the New York Fi... http://t.co/RIHHkSbRxG"
1,Train derailment on the metro north coming from Poughkeepsie I think they said it's the 504 so if anybody had... http://t.co/4R3qBvAj0Q
1,RT @maciric: Live Feed Link for Metro North Derailment in Bronx http://t.co/nuYwlAj0hY
1,"RT @RT_com BREAKING: At least 4 dead, 48 injured in NYC train derailment http://t.co/R1ErWQtnYD  http://t.co/ns90NeMd3S"
1,"RT @ABC7NY: #BREAKING NEWS:  Officials confirm 4 dead, 67 injured in Metro-North derailment in the Bronx  http://t.co/dAwfbQncwW"
1,FDNY: 'Multiple Injuries' in NYC Train Derailment: Fire department: 'Multiple injuries' in NYC passenger train... http://t.co/mDpTe13QbW
1,@bjam08 train derailment in NYC
1,RT @nytimes: Developing: At Least 4 Dead in Metro-North Train Crash in the Bronx http://t.co/GT4FWi208x
1,RT @PzFeed: TRAIN DERAILMENT IN NEW YORK CITY: -130 FIREFIGHTERS ON SCENE -5 TRAINS DERAILED -67 INJURED -4 DEAD PHOTOS - http://t.co/GtJwF…
1,RT @ABC: Developing: Fatalities reported after NYC commuter train derailment http://t.co/WXCdsa5ccV http://t.co/e8aom44bZC
1,"RT @991PLRFM: RT @ABC7NY: #BREAKING NEWS:  Officials confirm 4 dead, 67 injured in Metro-North derailment in the Bronx  http://t.co/3Wri0dj…"
1,“@ABC: Developing: Fatalities reported after NYC commuter train derailment http://t.co/titHOpuuHJ http://t.co/TV547tZbRs”
1,"RT @Jay_Scorpio: At least 2 people have died in train derailment in Bronx, a New York City police source tells CNN. via @cnnbrk"
1,RT @BBCBreaking: New York train crash: Continuing coverage of Metro-North derailment in Bronx - http://t.co/rZXq9In3Lu http://t.co/3BCAq3Vi…
1,FDNY: 'Multiple Injuries' in NYC Train Derailment: Fire department: 'Multiple injuries' in NYC passenger train... http://t.co/2OeKsCuVzf
1,RT @WSJNY: The crash is the second major derailment in one year for Metro-North. http://t.co/23LN1T49Un
1,"FDNY: 'Multiple Injuries' in NYC Train Derailment: Fire department: 'Multiple injuries' in NYC passenger train derailment, severity u..."
1,*Graphic* New York Train Crash Footage: http://t.co/4zMkax0xlr via @YouTube
1,"DERAILMENT HORROR: Four dead, 20 injured after five Metro-North cars jump tracks in Bronx on Manh... http://t.co/DNYvy2DNVm #nydailynews"
1,RT @BBCBreaking: New York train crash: Continuing coverage of Metro-North derailment in Bronx - http://t.co/rZXq9In3Lu http://t.co/3BCAq3Vi…
1,At least 4 dead after NY commuter train derails in Bronx: A commuter rail line derailed in New York City early... http://t.co/QBYxqDhOKu
1,“@BBCBreaking: New York train crash: Continuing coverage of Metro-North derailment in Bronx - http://t.co/5QDNEc48Fz http://t.co/kCJ9KnjvQB”
1,RT @BBCBreaking: New York train crash: Continuing coverage of Metro-North derailment in Bronx - http://t.co/rZXq9In3Lu http://t.co/3BCAq3Vi…
1,RT @BreakingNews: Live video: Local news coverage of New York City Metro-North train derailment - @NBCNewYork http://t.co/2pclfJpjjF
1,RT @AJELive: At least four dead and 63 injured in New York commuter train derailment: Fire Department (Reuters). More soon. #MetroNorth #Ne…
1,"RT @BBCBreaking: At least 4 people dead and dozens hurt in New York City train derailment, say US media http://t.co/pQkBRmZAL4"
1,RT @MattKozarABC7: Fatal train crash in Bronx. Metro North train on its side. @ABCNY7 http://t.co/vslIYnouwp
1,RT @robcarpenter81: Wow! “@ABC: Developing: Fatalities reported after NYC commuter train derailment http://t.co/EVAxOXpY2W http://t.co/62r9…
1,"#BREAKING news: At least 4 dead and 40 injured after a train derailment in Bronx, New York   http://t.co/ToAOudMHWp http://t.co/EJJMDrK21n"
1,"RT @BreakingNews: At least 4 people killed, 63 injured in New York commuter train derailment, fire department says - @Reuters"
1,"RT @6abc: #BREAKING Officials: 4 dead, 67 injured in NYC train derailment  http://t.co/URiTMehSAA"
1,"RT @BreakingNews: At least 4 people killed, 63 injured in New York commuter train derailment, fire department says - @Reuters"
1,RT @BBCBreaking: New York train crash: Continuing coverage of Metro-North derailment in Bronx - http://t.co/rZXq9In3Lu http://t.co/3BCAq3Vi…
1,RT @abc15: PHOTO: Aerial shot of Metro-North passenger train that derailed in NYC. http://t.co/6lyOXkpHxU #ABC15 http://t.co/1NTYPgjNDi
1,RT @AnthonyABC11: WABC-TV now reports 4 killed in NYC train derailment. Updates on #abc11 as we get more information this AM http://t.co/WE…
1,RT @BBCBreaking: New York train crash: Continuing coverage of Metro-North derailment in Bronx - http://t.co/rZXq9In3Lu http://t.co/3BCAq3Vi…
1,#sadnews #Breaking: Fatalities reported after New York City train derailment.  @ABC
1,Smh RIP to the people who died in the metro north crash this morning wow..
1,RT @CoryBooker: My prayers are with all those affected by today's tragic train derailment in New York.
1,RT @BBCBreaking: New York train crash: Continuing coverage of Metro-North derailment in Bronx - http://t.co/rZXq9In3Lu http://t.co/3BCAq3Vi…
1,Photos: Deadly NYC Train Derailment http://t.co/cf1rwirNEY
1,RT @PzFeed: TRAIN DERAILMENT IN NEW YORK CITY: -FBI ON SCENE -COAST GURAD ON SCENE -130 FIREFIGHTERS ON SCENE -67 INJURED -12 CRITICAL COND…
1,RT @stopbeingfamous: RT @GMA Developing: Fatalities reported after NYC commuter train derailment http://t.co/uvayGx0IJ6  http://t.co/WaSCLB…
1,"RT @ABC: Update on NYC commuter train derailment: 4 dead  Injured: 11 critical, 6 serious, 46 minor"
1,"RT @BBCBreaking: At least 4 people dead and dozens hurt in New York City train derailment, say US media http://t.co/pQkBRmZAL4"
1,“@BBCWorld: Footage from scene of Metro-North train crash in Bronx area of New York http://t.co/euH4zO0DcH”just awful
1,"RT @nbcnightlynews: Sr. FDNY official tells NBC News: toll is now 4 dead, 67 injured (11 critically) in NYC passenger train derailment http…"
1,RT @CoryBooker: My prayers are with all those affected by today's tragic train derailment in New York.
1,"RT @ABC: Update on NYC commuter train derailment: 4 dead  Injured: 11 critical, 6 serious, 46 minor"
1,"That's one of my worst fears, train derailment #nyc #MetroNorth 😔"
1,"RT @USATODAY: #BREAKING: 4 dead, more than 60 injured in NYC train derailment http://t.co/6FjhvVQxzL"
1,"RT @6abc: #BREAKING Officials: 4 dead, 67 injured in NYC train derailment  http://t.co/URiTMehSAA"
1,RT @BBCBreaking: New York train crash: Continuing coverage of Metro-North derailment in Bronx - http://t.co/rZXq9In3Lu http://t.co/3BCAq3Vi…
1,RT @ABC: Developing: Fatalities reported after NYC commuter train derailment http://t.co/WXCdsa5ccV http://t.co/e8aom44bZC
1,"RT @AusNewsNetwork: UPDATE: #NYC Train derailment: At least 4 dead, 48 injured in Bronx, NY. Sending 4 cars close to the Hudson River. http…"
1,RT @LaurenMeehan: Damn. Praying for all those involved in the train derailment in New York and car crashes in Worchester.
1,RT @NTSB: NTSB is sending Go-Team to NY to investigate the Metro North train derailment.  More information to come.
1,praying for those individuals and families involved in the terrible Metro North train crash this morning about 20 min from Grand Central
1,RT @OpieRadio: RT @Sleepers2k @OpieRadio another photo of metro north train derailment http://t.co/pVcE7affto
1,Official: Multiple deaths in NYC #MetroNorth train derailment -  http://t.co/LgRkXvmOF1
1,Damn. My prayers go out to the people who were injured and the people who died in the Metro-North train derailment..
1,My thoughts and prayers go out to those in the NYC train derailment.
1,RT @AlexJamesFitz: Latest from @AP on Metro-North derailment: http://t.co/TEtpZ8rDlD
1,Sad RT @ABC: Developing: Fatalities reported after NYC commuter train derailment http://t.co/WDZjnk1SKT http://t.co/FJXZVu3W6H
1,RT @nycjim: Wow. “@NJerzyFireAlert: AERIAL PICTURE METRO NORTH TRAIN DERAILMENT IN BRONX NYC. @PzFeed http://t.co/yU2ZxnFY9r”
1,"Breaking News: Major train derailment in NYC - 4 dead, 60+ injured."
1,New York train crash: Live updates after passenger train derails killing at least 4 &amp; injuring many others http://t.co/18Sqf9Gvbo
1,"RT @BreakingNews: At least 4 people killed, 63 injured in New York commuter train derailment, fire department says - @Reuters"
1,@PILLAImk: Scene of derailed train in #NYC http://t.co/fcJ28S28Ff
1,"RT @BBCBreaking: At least four people confirmed dead - 63 injured - in the Metro-North train crash, New York Fire Department says http://t.…"
1,RT @BBCWorld: Footage from scene of Metro-North train crash in Bronx area of New York http://t.co/pQOQrSu3mI
1,"RT @ABC7NY: #BREAKINGNEWS update: officials confirm 4 dead, 67 injured in Metro North derailment http://t.co/dAwfbQncwW"
1,"RT @USATODAY: #BREAKING: 4 dead, more than 60 injured in NYC train derailment http://t.co/6FjhvVQxzL"
1,"RT @BBCBreaking: At least four people confirmed dead - 63 injured - in the Metro-North train crash, New York Fire Department says http://t.…"
1,"RT @woodmank104: 4 dead, more than 40 injured in Metro North train derailment this morning. #mta"
1,"RT @AP: BREAKING: N.Y. Gov. Cuomo says 4 people dead, 63 injured in Metro-North train derailment in the Bronx."
1,4 Dead in Metro-North Train Derailment in the Bronx: A Fire Department official said dozens more passengers we... http://t.co/JDI54pqzZh
1,"RT @CP24: BREAKING: In addition to four fatalities, 63 people are injured in the NYC train derailment, a FDNY spokesperson tells CP24."
1,"RT @BBCBreaking: At least four people confirmed dead - 63 injured - in the Metro-North train crash, New York Fire Department says http://t.…"
1,"RT @AP: BREAKING: MTA spokeswoman says NYC train derailment has caused multiple fatalities, dozens of injuries."
1,"RT @BuzzFeedNews: UPDATE:  - NYC commuter train derailed at 7:20 a.m. near Spuyten Duyvil.  - 4 dead, 40+ injured  - Search ongoing  - Gov.…"
1,RT @CNN: NTSB is sending Go-Team to NY to investigate the Metro North train derailment. http://t.co/udnWej29bz
1,"RT @AP: BREAKING: MTA spokeswoman says NYC train derailment has caused multiple fatalities, dozens of injuries."
1,RT @JonMaggio: #mta #metronorth #derailment http://t.co/H7gp5fDBI0
1,"RT @AP: BREAKING: N.Y. Gov. Cuomo says 4 people dead, 63 injured in Metro-North train derailment in the Bronx."
1,4 Dead in Metro-North Train Derailment in the Bronx - http://t.co/CX6E1b0Tz3
1,"RT @KFINEWS: NY Gov. Cuomo says 4 people dead, 63 injured in Metro-North train derailment in the Bronx ."
1,"RT @BBCBreaking: At least four people confirmed dead - 63 injured - in the Metro-North train crash, New York Fire Department says http://t.…"
1,"“@AP: BREAKING: N.Y. Gov. Cuomo says 4 people dead, 63 injured in Metro-North train derailment in the Bronx.” @nydia_han"
1,"RT @BBCBreaking: At least four people confirmed dead - 63 injured - in the Metro-North train crash, New York Fire Department says http://t.…"
1,"RT @WNYC: Gov. Cuomo on Metro-North derailment in the Bronx: 4 dead, 63 injured, 11 critically injured."
1,RT @rtenews: Rescue workers search for survivors in New York train derailment http://t.co/eOo7DBQdvM http://t.co/Q3K1GHYptP
1,RT @nycjim: View of Metro North derailment from Henry Hudson Bridge. Via WABC-TV. Live feed: http://t.co/eINyfuFI6j http://t.co/DSZ7p9I3rF
1,"&gt;&gt;&gt; At Least 4 Dead, Dozens Injured In NYC Train Derailment http://t.co/mZOjaKM1yB"
1,"RT @BBCBreaking: At least four people confirmed dead - 63 injured - in the Metro-North train crash, New York Fire Department says http://t.…"
1,"RT @BostonDotCom: BREAKING: N.Y. Gov. Cuomo says 4 people dead, 63 injured in Metro-North train derailment in the Bronx."
1,"RT @ABC: Latest on NYC train derailment: 4 dead, 63 injured, 11 critically. Full story: http://t.co/WXCdsa5ccV http://t.co/44MkNoUcza"
1,"RT @AP: MORE: N.Y. Gov. Cuomo says 4 people dead, 63 injured in Metro-North train derailment in the Bronx: http://t.co/BvLALnM275 -MM"
1,Photo: Derailed commuter train carriage in New York City - instagram user mvergari: Photo: Derailed commuter t... http://t.co/j609L8zRmE
1,Prayers for those who were involved in the metro north derailment 🙏
1,"“@washingtonpost: 4 dead, 63 hurt after Metro-North train derailment in Bronx, according to NY Gov. Cuomo http://t.co/oRdDpOMbOX”"
1,Latest Metro-North derailment left four dead and 50+ injured. Thoughts to their families! I ride the train every day. http://t.co/2krCiI1TEc
1,"RT @washingtonpost: 4 dead, 63 hurt after Metro-North train derailment in Bronx, according to NY Gov. Cuomo http://t.co/z8DtXqi7K1"
1,"RT @CharlieKayeCBS: NYC Mayor Bloomberg not present at first post-derailment news conference.  @NYGov Cuomo, NYPD PC Kelly were."
1,RT @FordFox26: Horrible train crash in #NewYork http://t.co/sqFMpkKVsh @MyFoxHouston #fox26forlife
1,"RT @AP: BREAKING: N.Y. Gov. Cuomo says 4 people dead, 63 injured in Metro-North train derailment in the Bronx."
1,"RT @BBCBreaking: At least four people confirmed dead - 63 injured - in the Metro-North train crash, New York Fire Department says http://t.…"
1,"RT @CNNLive: Live pictures of the #train derailment at #SpuytenDuvil in the #Bronx, New York. Watch: http://t.co/G7oKpYjUdn"
1,RT @doorsixteen: The pictures of the Metro-North derailment are awful. That's my train…it's scary to think about. http://t.co/dNyi7qhcTb
1,"RT @BBCBreaking: At least four people confirmed dead - 63 injured - in the Metro-North train crash, New York Fire Department says http://t.…"
1,RT @610CKTB: Official: Multiple deaths in NYC train derailment...http://t.co/2FX1xsNkL8 http://t.co/nbjrwNsr6c
1,"RT @BreakingNews: Numerous serious injuries at the Metro-North train derailment, FDNY spokesman says - @NBCNews; More: http://t.co/bnIJsXYu…"
1,@JeffersonObama Just curious. Has CNN managed to screw up any of the major facts of the Bronx Metro North derailment? They do that well.
1,There was a metro north derailment at 7 am and I have never been more thankful for sleeping in than I just was.
1,"RT @BBCWorld: New York train crash: Of 63 people hurt, 11 critical after Metro-North derailment in Bronx - fire department http://t.co/MNwF…"
1,"RT @BBCWorld: New York train crash: Of 63 people hurt, 11 critical after Metro-North derailment in Bronx - fire department http://t.co/MNwF…"
1,RT @ABC: More photos of NYC Metro North train derailment: http://t.co/qCfZmgG5cz http://t.co/I79joemWQz
1,RT @BreakingNews: National Transportation Safety Board deploying team to New York to investigate Metro-North train derailment - @NTSB
1,RT @ABC: More photos of NYC Metro North train derailment: http://t.co/qCfZmgG5cz http://t.co/I79joemWQz
1,"RT @BBCBreaking: At least four people confirmed dead - 63 injured - in the Metro-North train crash, New York Fire Department says http://t.…"
1,OMG. “@WSJ: Breaking: A Metro-North passenger train has derailed in New York City.  http://t.co/6a7EtD6MfS”
1,It anybody is taking Amtrak back to Plattsburgh find other means. It isn't running between NYC and Albany. Due to a train derailment.
1,Latest News: 4 Dead in Metro-North Train Derailment in the Bronx: A Fire Department official said dozens more ... http://t.co/wkQW5vYUCF
1,"RT @BBCBreaking: At least four people confirmed dead - 63 injured - in the Metro-North train crash, New York Fire Department says http://t.…"
